Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2735794,2016-06-23 16:19:11,2015-10-20 16:35:04,802570,119218065,802570,148,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/002671/SRR2735794,SRX1357838,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP065040,PRJNA299330,2,299330,SRS1123332,SAMN04196904,simple,9606,Homo sapiens,GSM1914561,,,,,,,no,,,,,GEO,SRA306295,,public,A9EAFF788313DA16C154A2C935F2B1CB,7A100CC93562024C47A1DE524E9C6E10
ERR188076,2012-11-07 02:28:16,2012-11-07 02:27:48,31213532,4682029800,31213532,150,3041,,https://sra-download.ncbi.nlm.nih.gov/traces/era2/ERR/ERR188/ERR188076,ERX162860,NA12006.5.M_120131_1 extract,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,280,0,ILLUMINA,Illumina HiSeq 2000,ERP001942,PRJEB3366,,204869,ERS185344,SAMEA1573110,simple,9606,Homo sapiens,GEUV:NA12006,,,,,,,no,,,,,"Helmholtz Zentrum München, German Research Center for Environmental Health, Germany",ERA169774,,public,503E1A7EECCB90F1EE30E784B5B40CBF,4D2CE98D44ED2BA18DDAA55E6CAFFE05
SRR5163581,2017-01-12 17:40:52,2017-01-10 10:37:59,33100618,9996386636,33100618,302,3888,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/005042/SRR5163581,SRX2480740,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP096339,PRJNA360618,,360618,SRS1912362,SAMN06213357,simple,9606,Homo sapiens,GSM2451438,,,,,,,no,,,,,GEO,SRA525717,,public,952EB0F8625727DC1CA0D5A5F87EDB4E,E0F7182811A0453019A1BB403DF2FC37
ERR188235,2012-11-07 03:04:12,2012-11-07 03:03:35,21128499,3169274850,21128499,150,2127,,https://sra-download.ncbi.nlm.nih.gov/traces/era2/ERR/ERR188/ERR188235,ERX163038,NA11930.3.M_120202_8 extract,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,280,0,ILLUMINA,Illumina HiSeq 2000,ERP001942,PRJEB3366,,204869,ERS185438,SAMEA1573197,simple,9606,Homo sapiens,GEUV:NA11930,,,,,,,no,,,,,Max Planck Institute for Molecular Genetics,ERA169774,,public,A9F3DC2E54012A24AC278D945D16BA97,2262118051786663C80B18F2E1F8E786
SRR3617567,2016-11-14 13:22:38,2016-06-13 14:31:57,1383446,104048504,0,75,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003532/SRR3617567,SRX1813986,13th_C93_S162,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075970,PRJNA323853,,323853,SRS1476944,SAMN05190970,simple,9606,Homo sapiens,13th_C93_S162,,,,,female,,no,,,,,,SRA430378,,public,0201CC552552906C9CE6D66BA7403451,8EA7333D28AC5E346C9D604BA2D69668
SRR1698152,2014-12-11 17:21:15,2014-12-09 08:38:32,44574114,3521355006,0,79,2686,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001658/SRR1698152,SRX800847,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP050971,PRJNA269685,2,269685,SRS783138,SAMN03256274,simple,9606,Homo sapiens,GSM1561628,,,,,,,no,,,,,GEO,SRA211436,,public,68F618A20FB1A09AC4B4285FE59B805D,CF3FDBA37052CA1FE3CB6823E2E66465
SRR1746999,2015-10-10 00:00:00,2015-01-09 16:23:53,11581488,2316297600,11581488,200,1576,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001706/SRR1746999,SRX834601,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP051819,PRJNA271873,,271873,SRS812610,SAMN03278319,simple,9606,Homo sapiens,SP0048,,,,,male,,no,,,,,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, NEW YORK",SRA227673,,public,764BE483C1398A5202C90A6B146DDE67,A0359717E5FA0C811894929DB56C6D4F
SRR3555975,2017-02-09 16:42:31,2016-05-20 14:36:40,3035920,582896640,3035920,192,423,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003472/SRR3555975,SRX1782769,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075475,PRJNA322308,2,322308,SRS1453746,SAMN05151040,simple,9606,Homo sapiens,GSM2171167,,,,,,,no,,,,,GEO,SRA427378,,public,B1C4AA06EFEF6643C47931432900E430,F3FB7F374FF773ED0A179252360B1236
SRR3470656,2016-05-12 16:07:06,2016-05-02 10:34:46,14860514,757886214,0,51,455,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003389/SRR3470656,SRX1738193,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074235,PRJNA320221,2,320221,SRS1418639,SAMN04925759,simple,9606,Homo sapiens,GSM2139699,,,,,,,no,,,,,GEO,SRA422835,,public,E38315D2AB1F84B677DED7DBC7DF77E7,670ABB9BD36686890F965BBAECCCEF3F
SRR5417778,2017-04-30 00:02:32,2017-04-05 11:10:07,1237342,124971542,0,101,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005290/SRR5417778,SRX2709327,METRO2726_Kidney_D10,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101585,SAMN06661571,simple,9606,Homo sapiens,METRO2726_Kidney,,,,,female,,no,,,,,,SRA551653,,public,DD9CEBAB977957DCE2E836E84366A70B,A39CFB793BA9B48514080A974E1CC605
SRR4045060,2016-12-16 15:47:18,2016-08-19 16:34:44,25943837,1297191850,0,50,795,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003950/SRR4045060,SRX2035931,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082426,PRJNA339576,2,339576,SRS1629815,SAMN05597725,simple,9606,Homo sapiens,GSM2285762,,,,,,,no,,,,,GEO,SRA453640,,public,C7575DA5A1C5CFB1C9244FB6C91EDA54,7D7EE57981D75CAE1286E6C7EA4C64AC
SRR1514573,2014-07-16 16:16:06,2016-11-21 22:09:20,31717038,1585851900,0,50,627,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001479/SRR1514573,SRX652173,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044303,PRJNA219394,,219394,SRS659875,SAMN02911521,simple,9606,Homo sapiens,GSM1436136,,,,,,,no,,,,,GEO,SRA175098,,public,5EB97A0B88B43F32BAE39C9E6668FEFB,B9077171E54DB93F62469FE7A3CF7582
SRR3650476,2016-07-05 16:42:15,2016-06-08 18:36:10,2959818,295981800,0,100,118,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003564/SRR3650476,SRX1832373,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493451,SAMN05217214,simple,9606,Homo sapiens,GSM2194523,,,,,,,no,,,,,GEO,SRA431928,,public,4CFB1250682BB7866D52879E6998B5A0,1A4C5DAB09672C400C82CF1E97EA57A3
ERR1518805,2016-07-15 14:45:45,2016-10-03 08:49:45,36999371,7473872942,36999371,202,5214,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1518/ERR1518805,ERX1589784,unspecified,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,ERP012979,PRJEB11591,,329213,ERS1236960,SAMEA4065850,simple,9606,Homo sapiens,SNU-GMI-PTC27-N,,,,,,,no,,,,,"GMI, SNU",ERA673513,,public,19F6364EC3D4F616DBDE803BFB8766BF,8594511FA44933CA4CC74005F709854F
SRR5443998,2017-08-11 16:45:12,2017-04-14 04:12:31,6897143,965600020,0,140,322,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005316/SRR5443998,SRX2733259,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP103811,PRJNA382566,2,382566,SRS2121157,SAMN06710446,simple,9606,Homo sapiens,GSM2574629,,,,,,,no,,,,,GEO,SRA553943,,public,34B2AE162F3BBA114918DA9F65051714,466CAA269B84D31D3EB89999D09FDC5D
SRR1643171,2014-12-15 17:09:14,2014-11-06 13:54:49,18630676,3726135200,18630676,200,2345,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001604/SRR1643171,SRX753077,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049593,PRJNA266526,2,266526,SRS738528,SAMN03165881,simple,9606,Homo sapiens,GSM1538996,,,,,,,no,,,,,GEO,SRA199491,,public,03D103B9C22EEFC5057CEA43B9EB8C19,C01A8199D18AF075985090A2D425F6A0
SRR5676981,2017-07-31 16:21:16,2017-06-13 13:39:56,1549240,198956645,1549240,128,90,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005543/SRR5676981,SRX2912481,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP109040,PRJNA390180,2,390180,SRS2278777,SAMN07223952,simple,9606,Homo sapiens,GSM2665952,,,,,,,no,,,,,GEO,SRA573672,,public,864FE6832080194FB259E51331094B9D,6F5C5338B163A6BBEB8ECF110AC6C833
SRR2422951,2016-02-17 17:21:13,2015-09-16 13:46:53,9457273,955184573,0,101,492,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002366/SRR2422951,SRX1250586,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP034829,PRJNA232671,2,232671,SRS1071439,SAMN04089943,simple,9606,Homo sapiens,GSM1885145,,,,,,,no,,,,,GEO,SRA122568,,public,A5A595F7A10F9558C3F3C9A0F9DFE527,1B6069A7C5583ECA2200CBC538F020E8
SRR5408259,2017-04-05 16:44:17,2017-04-03 09:45:21,11753665,871599354,0,74,333,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005281/SRR5408259,SRX2700647,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP102922,PRJNA381405,2,381405,SRS2094626,SAMN06676156,simple,9606,Homo sapiens,GSM2561591,,,,,,,no,,,,,GEO,SRA550915,,public,7E407C711D93F9CA9EFE65AF6BAC243A,9AB0ADCA4272084A7ABB1EA41D44E522
ERR1672976,2016-10-06 09:47:09,2016-10-06 12:28:58,424854,106213500,424854,250,30,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1672/ERR1672976,ERX1743028,17432874,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1290328,SAMEA4378879,simple,9606,Homo sapiens,SAMEA4378879,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA716386,,public,7B56D16E027E30972CF2700BDBBE1D2C,25DE3A6EEBF01ADAD67C30F7E12FF5BE
SRR5191295,2017-01-23 16:58:06,2017-01-20 00:45:23,2124187,212418700,0,100,46,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005069/SRR5191295,SRX2507009,RHB1825_d7.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931262,SAMN06245189,simple,9606,Homo sapiens,RHB1825_d7,,,,,Not applicable,,no,,,,,,SRA529116,,public,D6754475B2B5573EB097C5B644DE1C07,52E4FF298A830F5C756D617E428A88C4
SRR3441814,2017-04-21 16:41:08,2016-04-26 16:21:08,31545529,3186098429,0,101,1147,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003361/SRR3441814,SRX1728048,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP073940,PRJNA319674,,319674,SRS1412839,SAMN04903214,simple,9606,Homo sapiens,GSM2133540,,,,,,,no,,,,,GEO,SRA420419,,public,71A9B1AE5D128300E2E70061E06727A4,9B10D16BFBB93203768F3DBDF53D77A8
SRR3241452,2016-11-14 16:21:17,2016-03-18 17:21:00,4000000,168000000,0,42,108,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003165/SRR3241452,SRX1643996,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP072038,PRJNA315704,2,315704,SRS1349868,SAMN04569021,simple,9606,Homo sapiens,GSM2094784,,,,,,,no,,,,,GEO,SRA387730,,public,85CC50E33FF758A100FF1983F5A65BDC,FBE8BF780CDF0B67CE860DE5F05953BD
SRR1017525,2014-11-14 00:00:00,2013-10-26 06:05:13,2336,177536,2336,76,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/000993/SRR1017525,SRX371403,Human Transcriptome,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,40,5,ILLUMINA,Illumina HiSeq 2000,SRP032168,PRJNA224744,,224744,SRS496909,SAMN02385731,simple,9606,Homo sapiens,CP017,,,,,,,no,,,,,UNIVERSITY OF ALBERTA,SRA107311,,public,C36601B43368F7DF9F373F7BE3E57738,4D2E0FD4B0E8A5BDAFDBC44409F543C0
